,id,path,Mask,Age,Gender,Class
236,000041,/opt/ml/input/data/train/images/000041_female_Asian_58/normal.jpg,Not Wear,>= 30 and < 60,Female,16
237,000041,/opt/ml/input/data/train/images/000041_female_Asian_58/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
238,000043,/opt/ml/input/data/train/images/000043_male_Asian_56/mask1.jpg,Wear,>= 30 and < 60,Male,1
239,000043,/opt/ml/input/data/train/images/000043_male_Asian_56/mask2.jpg,Wear,>= 30 and < 60,Male,1
240,000043,/opt/ml/input/data/train/images/000043_male_Asian_56/mask3.jpg,Wear,>= 30 and < 60,Male,1
241,000043,/opt/ml/input/data/train/images/000043_male_Asian_56/mask4.jpg,Wear,>= 30 and < 60,Male,1
242,000043,/opt/ml/input/data/train/images/000043_male_Asian_56/mask5.jpg,Wear,>= 30 and < 60,Male,1
243,000043,/opt/ml/input/data/train/images/000043_male_Asian_56/normal.jpg,Not Wear,>= 30 and < 60,Male,13
244,000043,/opt/ml/input/data/train/images/000043_male_Asian_56/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Male,7
245,000044,/opt/ml/input/data/train/images/000044_female_Asian_58/mask1.jpg,Wear,>= 30 and < 60,Female,4
246,000044,/opt/ml/input/data/train/images/000044_female_Asian_58/mask2.jpg,Wear,>= 30 and < 60,Female,4
247,000044,/opt/ml/input/data/train/images/000044_female_Asian_58/mask3.jpg,Wear,>= 30 and < 60,Female,4
248,000044,/opt/ml/input/data/train/images/000044_female_Asian_58/mask4.jpg,Wear,>= 30 and < 60,Female,4
249,000044,/opt/ml/input/data/train/images/000044_female_Asian_58/mask5.jpg,Wear,>= 30 and < 60,Female,4
250,000044,/opt/ml/input/data/train/images/000044_female_Asian_58/normal.jpg,Not Wear,>= 30 and < 60,Female,16
251,000044,/opt/ml/input/data/train/images/000044_female_Asian_58/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
252,000045,/opt/ml/input/data/train/images/000045_female_Asian_56/mask1.jpg,Wear,>= 30 and < 60,Female,4
253,000045,/opt/ml/input/data/train/images/000045_female_Asian_56/mask2.jpg,Wear,>= 30 and < 60,Female,4
254,000045,/opt/ml/input/data/train/images/000045_female_Asian_56/mask3.jpg,Wear,>= 30 and < 60,Female,4
255,000045,/opt/ml/input/data/train/images/000045_female_Asian_56/mask4.jpg,Wear,>= 30 and < 60,Female,4
256,000045,/opt/ml/input/data/train/images/000045_female_Asian_56/mask5.jpg,Wear,>= 30 and < 60,Female,4
257,000045,/opt/ml/input/data/train/images/000045_female_Asian_56/normal.jpg,Not Wear,>= 30 and < 60,Female,16
258,000045,/opt/ml/input/data/train/images/000045_female_Asian_56/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
259,000046,/opt/ml/input/data/train/images/000046_male_Asian_55/mask1.jpg,Wear,>= 30 and < 60,Male,1
260,000046,/opt/ml/input/data/train/images/000046_male_Asian_55/mask2.jpg,Wear,>= 30 and < 60,Male,1
261,000046,/opt/ml/input/data/train/images/000046_male_Asian_55/mask3.jpg,Wear,>= 30 and < 60,Male,1
262,000046,/opt/ml/input/data/train/images/000046_male_Asian_55/mask4.jpg,Wear,>= 30 and < 60,Male,1
263,000046,/opt/ml/input/data/train/images/000046_male_Asian_55/mask5.jpg,Wear,>= 30 and < 60,Male,1
264,000046,/opt/ml/input/data/train/images/000046_male_Asian_55/normal.jpg,Not Wear,>= 30 and < 60,Male,13
265,000046,/opt/ml/input/data/train/images/000046_male_Asian_55/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Male,7
266,000047,/opt/ml/input/data/train/images/000047_male_Asian_58/mask1.jpg,Wear,>= 30 and < 60,Male,1
267,000047,/opt/ml/input/data/train/images/000047_male_Asian_58/mask2.jpg,Wear,>= 30 and < 60,Male,1
268,000047,/opt/ml/input/data/train/images/000047_male_Asian_58/mask3.jpg,Wear,>= 30 and < 60,Male,1
269,000047,/opt/ml/input/data/train/images/000047_male_Asian_58/mask4.jpg,Wear,>= 30 and < 60,Male,1
270,000047,/opt/ml/input/data/train/images/000047_male_Asian_58/mask5.jpg,Wear,>= 30 and < 60,Male,1
271,000047,/opt/ml/input/data/train/images/000047_male_Asian_58/normal.jpg,Not Wear,>= 30 and < 60,Male,13
272,000047,/opt/ml/input/data/train/images/000047_male_Asian_58/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Male,7
273,000048,/opt/ml/input/data/train/images/000048_female_Asian_57/mask1.jpg,Wear,>= 30 and < 60,Female,4
274,000048,/opt/ml/input/data/train/images/000048_female_Asian_57/mask2.jpg,Wear,>= 30 and < 60,Female,4
275,000048,/opt/ml/input/data/train/images/000048_female_Asian_57/mask3.jpg,Wear,>= 30 and < 60,Female,4
276,000048,/opt/ml/input/data/train/images/000048_female_Asian_57/mask4.jpg,Wear,>= 30 and < 60,Female,4
277,000048,/opt/ml/input/data/train/images/000048_female_Asian_57/mask5.jpg,Wear,>= 30 and < 60,Female,4
278,000048,/opt/ml/input/data/train/images/000048_female_Asian_57/normal.jpg,Not Wear,>= 30 and < 60,Female,16
279,000048,/opt/ml/input/data/train/images/000048_female_Asian_57/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
280,000062,/opt/ml/input/data/train/images/000062_female_Asian_55/mask1.jpg,Wear,>= 30 and < 60,Female,4
281,000062,/opt/ml/input/data/train/images/000062_female_Asian_55/mask2.jpg,Wear,>= 30 and < 60,Female,4
282,000062,/opt/ml/input/data/train/images/000062_female_Asian_55/mask3.jpg,Wear,>= 30 and < 60,Female,4
283,000062,/opt/ml/input/data/train/images/000062_female_Asian_55/mask4.jpg,Wear,>= 30 and < 60,Female,4
284,000062,/opt/ml/input/data/train/images/000062_female_Asian_55/mask5.jpg,Wear,>= 30 and < 60,Female,4
285,000062,/opt/ml/input/data/train/images/000062_female_Asian_55/normal.jpg,Not Wear,>= 30 and < 60,Female,16
286,000062,/opt/ml/input/data/train/images/000062_female_Asian_55/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
287,000064,/opt/ml/input/data/train/images/000064_male_Asian_59/mask1.jpg,Wear,>= 30 and < 60,Male,1
288,000064,/opt/ml/input/data/train/images/000064_male_Asian_59/mask2.jpg,Wear,>= 30 and < 60,Male,1
289,000064,/opt/ml/input/data/train/images/000064_male_Asian_59/mask3.jpg,Wear,>= 30 and < 60,Male,1
290,000064,/opt/ml/input/data/train/images/000064_male_Asian_59/mask4.jpg,Wear,>= 30 and < 60,Male,1
291,000064,/opt/ml/input/data/train/images/000064_male_Asian_59/mask5.jpg,Wear,>= 30 and < 60,Male,1
292,000064,/opt/ml/input/data/train/images/000064_male_Asian_59/normal.jpg,Not Wear,>= 30 and < 60,Male,13
293,000064,/opt/ml/input/data/train/images/000064_male_Asian_59/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Male,7
294,000066,/opt/ml/input/data/train/images/000066_female_Asian_53/mask1.jpg,Wear,>= 30 and < 60,Female,4
295,000066,/opt/ml/input/data/train/images/000066_female_Asian_53/mask2.jpg,Wear,>= 30 and < 60,Female,4
296,000066,/opt/ml/input/data/train/images/000066_female_Asian_53/mask3.jpg,Wear,>= 30 and < 60,Female,4
297,000066,/opt/ml/input/data/train/images/000066_female_Asian_53/mask4.jpg,Wear,>= 30 and < 60,Female,4
298,000066,/opt/ml/input/data/train/images/000066_female_Asian_53/mask5.jpg,Wear,>= 30 and < 60,Female,4
299,000066,/opt/ml/input/data/train/images/000066_female_Asian_53/normal.jpg,Not Wear,>= 30 and < 60,Female,16
300,000066,/opt/ml/input/data/train/images/000066_female_Asian_53/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
301,000067,/opt/ml/input/data/train/images/000067_female_Asian_54/mask1.jpg,Wear,>= 30 and < 60,Female,4
302,000067,/opt/ml/input/data/train/images/000067_female_Asian_54/mask2.jpg,Wear,>= 30 and < 60,Female,4
303,000067,/opt/ml/input/data/train/images/000067_female_Asian_54/mask3.jpg,Wear,>= 30 and < 60,Female,4
304,000067,/opt/ml/input/data/train/images/000067_female_Asian_54/mask4.jpg,Wear,>= 30 and < 60,Female,4
305,000067,/opt/ml/input/data/train/images/000067_female_Asian_54/mask5.jpg,Wear,>= 30 and < 60,Female,4
306,000067,/opt/ml/input/data/train/images/000067_female_Asian_54/normal.jpg,Not Wear,>= 30 and < 60,Female,16
307,000067,/opt/ml/input/data/train/images/000067_female_Asian_54/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
308,000069,/opt/ml/input/data/train/images/000069_female_Asian_54/mask1.jpg,Wear,>= 30 and < 60,Female,4
309,000069,/opt/ml/input/data/train/images/000069_female_Asian_54/mask2.jpg,Wear,>= 30 and < 60,Female,4
310,000069,/opt/ml/input/data/train/images/000069_female_Asian_54/mask3.jpg,Wear,>= 30 and < 60,Female,4
311,000069,/opt/ml/input/data/train/images/000069_female_Asian_54/mask4.jpg,Wear,>= 30 and < 60,Female,4
312,000069,/opt/ml/input/data/train/images/000069_female_Asian_54/mask5.jpg,Wear,>= 30 and < 60,Female,4
313,000069,/opt/ml/input/data/train/images/000069_female_Asian_54/normal.jpg,Not Wear,>= 30 and < 60,Female,16
314,000069,/opt/ml/input/data/train/images/000069_female_Asian_54/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
315,000070,/opt/ml/input/data/train/images/000070_female_Asian_58/mask1.jpg,Wear,>= 30 and < 60,Female,4
316,000070,/opt/ml/input/data/train/images/000070_female_Asian_58/mask2.jpg,Wear,>= 30 and < 60,Female,4
317,000070,/opt/ml/input/data/train/images/000070_female_Asian_58/mask3.jpg,Wear,>= 30 and < 60,Female,4
318,000070,/opt/ml/input/data/train/images/000070_female_Asian_58/mask4.jpg,Wear,>= 30 and < 60,Female,4
319,000070,/opt/ml/input/data/train/images/000070_female_Asian_58/mask5.jpg,Wear,>= 30 and < 60,Female,4
320,000070,/opt/ml/input/data/train/images/000070_female_Asian_58/normal.jpg,Not Wear,>= 30 and < 60,Female,16
321,000070,/opt/ml/input/data/train/images/000070_female_Asian_58/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
322,000071,/opt/ml/input/data/train/images/000071_female_Asian_56/mask1.jpg,Wear,>= 30 and < 60,Female,4
323,000071,/opt/ml/input/data/train/images/000071_female_Asian_56/mask2.jpg,Wear,>= 30 and < 60,Female,4
324,000071,/opt/ml/input/data/train/images/000071_female_Asian_56/mask3.jpg,Wear,>= 30 and < 60,Female,4
325,000071,/opt/ml/input/data/train/images/000071_female_Asian_56/mask4.jpg,Wear,>= 30 and < 60,Female,4
326,000071,/opt/ml/input/data/train/images/000071_female_Asian_56/mask5.jpg,Wear,>= 30 and < 60,Female,4
327,000071,/opt/ml/input/data/train/images/000071_female_Asian_56/normal.jpg,Not Wear,>= 30 and < 60,Female,16
328,000071,/opt/ml/input/data/train/images/000071_female_Asian_56/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
329,000073,/opt/ml/input/data/train/images/000073_female_Asian_52/mask1.jpg,Wear,>= 30 and < 60,Female,4
330,000073,/opt/ml/input/data/train/images/000073_female_Asian_52/mask2.jpg,Wear,>= 30 and < 60,Female,4
331,000073,/opt/ml/input/data/train/images/000073_female_Asian_52/mask3.jpg,Wear,>= 30 and < 60,Female,4
332,000073,/opt/ml/input/data/train/images/000073_female_Asian_52/mask4.jpg,Wear,>= 30 and < 60,Female,4
333,000073,/opt/ml/input/data/train/images/000073_female_Asian_52/mask5.jpg,Wear,>= 30 and < 60,Female,4
334,000073,/opt/ml/input/data/train/images/000073_female_Asian_52/normal.jpg,Not Wear,>= 30 and < 60,Female,16
335,000073,/opt/ml/input/data/train/images/000073_female_Asian_52/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
336,000075,/opt/ml/input/data/train/images/000075_female_Asian_56/mask1.jpg,Wear,>= 30 and < 60,Female,4
337,000075,/opt/ml/input/data/train/images/000075_female_Asian_56/mask2.jpg,Wear,>= 30 and < 60,Female,4
338,000075,/opt/ml/input/data/train/images/000075_female_Asian_56/mask3.jpg,Wear,>= 30 and < 60,Female,4
339,000075,/opt/ml/input/data/train/images/000075_female_Asian_56/mask4.jpg,Wear,>= 30 and < 60,Female,4
340,000075,/opt/ml/input/data/train/images/000075_female_Asian_56/mask5.jpg,Wear,>= 30 and < 60,Female,4
341,000075,/opt/ml/input/data/train/images/000075_female_Asian_56/normal.jpg,Not Wear,>= 30 and < 60,Female,16
342,000075,/opt/ml/input/data/train/images/000075_female_Asian_56/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
343,000077,/opt/ml/input/data/train/images/000077_male_Asian_59/mask1.jpg,Wear,>= 30 and < 60,Male,1
344,000077,/opt/ml/input/data/train/images/000077_male_Asian_59/mask2.jpg,Wear,>= 30 and < 60,Male,1
345,000077,/opt/ml/input/data/train/images/000077_male_Asian_59/mask3.jpg,Wear,>= 30 and < 60,Male,1
346,000077,/opt/ml/input/data/train/images/000077_male_Asian_59/mask4.jpg,Wear,>= 30 and < 60,Male,1
347,000077,/opt/ml/input/data/train/images/000077_male_Asian_59/mask5.jpg,Wear,>= 30 and < 60,Male,1
348,000077,/opt/ml/input/data/train/images/000077_male_Asian_59/normal.jpg,Not Wear,>= 30 and < 60,Male,13
349,000077,/opt/ml/input/data/train/images/000077_male_Asian_59/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Male,7
350,000078,/opt/ml/input/data/train/images/000078_female_Asian_55/mask1.jpg,Wear,>= 30 and < 60,Female,4
351,000078,/opt/ml/input/data/train/images/000078_female_Asian_55/mask2.jpg,Wear,>= 30 and < 60,Female,4
352,000078,/opt/ml/input/data/train/images/000078_female_Asian_55/mask3.jpg,Wear,>= 30 and < 60,Female,4
353,000078,/opt/ml/input/data/train/images/000078_female_Asian_55/mask4.jpg,Wear,>= 30 and < 60,Female,4
354,000078,/opt/ml/input/data/train/images/000078_female_Asian_55/mask5.jpg,Wear,>= 30 and < 60,Female,4
355,000078,/opt/ml/input/data/train/images/000078_female_Asian_55/normal.jpg,Not Wear,>= 30 and < 60,Female,16
356,000078,/opt/ml/input/data/train/images/000078_female_Asian_55/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
357,000079,/opt/ml/input/data/train/images/000079_female_Asian_57/mask1.jpg,Wear,>= 30 and < 60,Female,4
358,000079,/opt/ml/input/data/train/images/000079_female_Asian_57/mask2.jpg,Wear,>= 30 and < 60,Female,4
359,000079,/opt/ml/input/data/train/images/000079_female_Asian_57/mask3.jpg,Wear,>= 30 and < 60,Female,4
360,000079,/opt/ml/input/data/train/images/000079_female_Asian_57/mask4.jpg,Wear,>= 30 and < 60,Female,4
361,000079,/opt/ml/input/data/train/images/000079_female_Asian_57/mask5.jpg,Wear,>= 30 and < 60,Female,4
362,000079,/opt/ml/input/data/train/images/000079_female_Asian_57/normal.jpg,Not Wear,>= 30 and < 60,Female,16
363,000079,/opt/ml/input/data/train/images/000079_female_Asian_57/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
364,000080,/opt/ml/input/data/train/images/000080_female_Asian_57/mask1.jpg,Wear,>= 30 and < 60,Female,4
365,000080,/opt/ml/input/data/train/images/000080_female_Asian_57/mask2.jpg,Wear,>= 30 and < 60,Female,4
366,000080,/opt/ml/input/data/train/images/000080_female_Asian_57/mask3.jpg,Wear,>= 30 and < 60,Female,4
367,000080,/opt/ml/input/data/train/images/000080_female_Asian_57/mask4.jpg,Wear,>= 30 and < 60,Female,4
368,000080,/opt/ml/input/data/train/images/000080_female_Asian_57/mask5.jpg,Wear,>= 30 and < 60,Female,4
369,000080,/opt/ml/input/data/train/images/000080_female_Asian_57/normal.jpg,Not Wear,>= 30 and < 60,Female,16
370,000080,/opt/ml/input/data/train/images/000080_female_Asian_57/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
371,000206,/opt/ml/input/data/train/images/000206_female_Asian_57/mask1.jpg,Wear,>= 30 and < 60,Female,4
372,000206,/opt/ml/input/data/train/images/000206_female_Asian_57/mask2.jpg,Wear,>= 30 and < 60,Female,4
373,000206,/opt/ml/input/data/train/images/000206_female_Asian_57/mask3.jpg,Wear,>= 30 and < 60,Female,4
374,000206,/opt/ml/input/data/train/images/000206_female_Asian_57/mask4.jpg,Wear,>= 30 and < 60,Female,4
375,000206,/opt/ml/input/data/train/images/000206_female_Asian_57/mask5.jpg,Wear,>= 30 and < 60,Female,4
376,000206,/opt/ml/input/data/train/images/000206_female_Asian_57/normal.jpg,Not Wear,>= 30 and < 60,Female,16
377,000206,/opt/ml/input/data/train/images/000206_female_Asian_57/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
378,000207,/opt/ml/input/data/train/images/000207_female_Asian_56/mask1.jpg,Wear,>= 30 and < 60,Female,4
379,000207,/opt/ml/input/data/train/images/000207_female_Asian_56/mask2.jpg,Wear,>= 30 and < 60,Female,4
380,000207,/opt/ml/input/data/train/images/000207_female_Asian_56/mask3.jpg,Wear,>= 30 and < 60,Female,4
381,000207,/opt/ml/input/data/train/images/000207_female_Asian_56/mask4.jpg,Wear,>= 30 and < 60,Female,4
382,000207,/opt/ml/input/data/train/images/000207_female_Asian_56/mask5.jpg,Wear,>= 30 and < 60,Female,4
383,000207,/opt/ml/input/data/train/images/000207_female_Asian_56/normal.jpg,Not Wear,>= 30 and < 60,Female,16
384,000207,/opt/ml/input/data/train/images/000207_female_Asian_56/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
385,000209,/opt/ml/input/data/train/images/000209_female_Asian_56/mask1.jpg,Wear,>= 30 and < 60,Female,4
386,000209,/opt/ml/input/data/train/images/000209_female_Asian_56/mask2.jpg,Wear,>= 30 and < 60,Female,4
387,000209,/opt/ml/input/data/train/images/000209_female_Asian_56/mask3.jpg,Wear,>= 30 and < 60,Female,4
388,000209,/opt/ml/input/data/train/images/000209_female_Asian_56/mask4.jpg,Wear,>= 30 and < 60,Female,4
389,000209,/opt/ml/input/data/train/images/000209_female_Asian_56/mask5.jpg,Wear,>= 30 and < 60,Female,4
390,000209,/opt/ml/input/data/train/images/000209_female_Asian_56/normal.jpg,Not Wear,>= 30 and < 60,Female,16
391,000209,/opt/ml/input/data/train/images/000209_female_Asian_56/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
392,000210,/opt/ml/input/data/train/images/000210_female_Asian_54/mask1.jpg,Wear,>= 30 and < 60,Female,4
393,000210,/opt/ml/input/data/train/images/000210_female_Asian_54/mask2.jpg,Wear,>= 30 and < 60,Female,4
394,000210,/opt/ml/input/data/train/images/000210_female_Asian_54/mask3.jpg,Wear,>= 30 and < 60,Female,4
395,000210,/opt/ml/input/data/train/images/000210_female_Asian_54/mask4.jpg,Wear,>= 30 and < 60,Female,4
396,000210,/opt/ml/input/data/train/images/000210_female_Asian_54/mask5.jpg,Wear,>= 30 and < 60,Female,4
397,000210,/opt/ml/input/data/train/images/000210_female_Asian_54/normal.jpg,Not Wear,>= 30 and < 60,Female,16
398,000210,/opt/ml/input/data/train/images/000210_female_Asian_54/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
399,000212,/opt/ml/input/data/train/images/000212_female_Asian_51/mask1.jpg,Wear,>= 30 and < 60,Female,4
400,000212,/opt/ml/input/data/train/images/000212_female_Asian_51/mask2.jpg,Wear,>= 30 and < 60,Female,4
401,000212,/opt/ml/input/data/train/images/000212_female_Asian_51/mask3.jpg,Wear,>= 30 and < 60,Female,4
402,000212,/opt/ml/input/data/train/images/000212_female_Asian_51/mask4.jpg,Wear,>= 30 and < 60,Female,4
403,000212,/opt/ml/input/data/train/images/000212_female_Asian_51/mask5.jpg,Wear,>= 30 and < 60,Female,4
404,000212,/opt/ml/input/data/train/images/000212_female_Asian_51/normal.jpg,Not Wear,>= 30 and < 60,Female,16
405,000212,/opt/ml/input/data/train/images/000212_female_Asian_51/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
406,000214,/opt/ml/input/data/train/images/000214_female_Asian_51/mask1.jpg,Wear,>= 30 and < 60,Female,4
407,000214,/opt/ml/input/data/train/images/000214_female_Asian_51/mask2.jpg,Wear,>= 30 and < 60,Female,4
408,000214,/opt/ml/input/data/train/images/000214_female_Asian_51/mask3.jpg,Wear,>= 30 and < 60,Female,4
409,000214,/opt/ml/input/data/train/images/000214_female_Asian_51/mask4.jpg,Wear,>= 30 and < 60,Female,4
410,000214,/opt/ml/input/data/train/images/000214_female_Asian_51/mask5.jpg,Wear,>= 30 and < 60,Female,4
411,000214,/opt/ml/input/data/train/images/000214_female_Asian_51/normal.jpg,Not Wear,>= 30 and < 60,Female,16
412,000214,/opt/ml/input/data/train/images/000214_female_Asian_51/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
413,000215,/opt/ml/input/data/train/images/000215_female_Asian_59/mask1.jpg,Wear,>= 30 and < 60,Female,4
414,000215,/opt/ml/input/data/train/images/000215_female_Asian_59/mask2.jpg,Wear,>= 30 and < 60,Female,4
415,000215,/opt/ml/input/data/train/images/000215_female_Asian_59/mask3.jpg,Wear,>= 30 and < 60,Female,4
416,000215,/opt/ml/input/data/train/images/000215_female_Asian_59/mask4.jpg,Wear,>= 30 and < 60,Female,4
417,000215,/opt/ml/input/data/train/images/000215_female_Asian_59/mask5.jpg,Wear,>= 30 and < 60,Female,4
418,000215,/opt/ml/input/data/train/images/000215_female_Asian_59/normal.jpg,Not Wear,>= 30 and < 60,Female,16
419,000215,/opt/ml/input/data/train/images/000215_female_Asian_59/incorrect_mask.jpg,Incorrect,>= 30 and < 60,Female,10
